Date,Customer_ID,City,Category,Product,Unit Price,Quantity,Sales Amount,Used_Discount,Discount_Amount
9/2/2023,60,Dammam,coffee beans,Brazilian,30,42,1260,FALSE,0
9/3/2023,5,Hail,coffee beans,Ethiopian,45,33,1485,FALSE,0
9/4/2023,22,Dammam,coffee beans,Colombian,40,24,960,FALSE,0
9/5/2023,47,Mecca,coffee beans,Guatemala,35,22,770,TRUE,77.87802996
9/6/2023,2,Dammam,coffee beans,Ethiopian,45,4,180,FALSE,0
9/7/2023,23,Khobar,coffee beans,Colombian,40,8,320,FALSE,0
9/8/2023,51,Tabuk,coffee beans,Costa Rica,35,23,805,FALSE,0
9/9/2023,82,Dammam,coffee beans,Brazilian,30,10,300,TRUE,475.7343606
9/10/2023,32,Khobar,coffee beans,Brazilian,30,7,210,FALSE,0
9/11/2023,49,Jeddah,coffee beans,Guatemala,35,34,1190,FALSE,0
9/12/2023,76,Riyadh,coffee beans,Costa Rica,35,5,175,TRUE,401.5668005
9/13/2023,53,Riyadh,coffee beans,Brazilian,30,38,1140,TRUE,119.7483525
9/14/2023,5,Abha,coffee beans,Costa Rica,35,23,805,TRUE,139.8895628
9/15/2023,98,Buraidah,coffee beans,Ethiopian,45,2,90,TRUE,45.37720029
9/16/2023,8,Jeddah,coffee beans,Guatemala,35,45,1575,FALSE,0
9/17/2023,22,Dammam,coffee beans,Ethiopian,45,6,270,TRUE,327.5240221
9/18/2023,17,Riyadh,coffee beans,Costa Rica,35,12,420,FALSE,0
9/19/2023,71,Dammam,coffee beans,Costa Rica,35,46,1610,TRUE,479.1404697
9/20/2023,83,Mecca,coffee beans,Brazilian,30,14,420,TRUE,291.4406824
9/21/2023,90,Buraidah,coffee beans,Ethiopian,45,40,1800,TRUE,249.0427037
9/22/2023,40,Tabuk,coffee beans,Brazilian,30,44,1320,FALSE,0
9/23/2023,2,Abha,coffee beans,Brazilian,30,31,930,FALSE,0
9/24/2023,89,Khobar,coffee beans,Guatemala,35,4,140,TRUE,239.4337131
9/25/2023,61,Mecca,coffee beans,Ethiopian,45,24,1080,FALSE,0
9/26/2023,84,Khobar,coffee beans,Brazilian,30,42,1260,TRUE,100.5695786
9/27/2023,65,Dammam,coffee beans,Ethiopian,45,14,630,TRUE,409.7254197
9/28/2023,3,Mecca,coffee beans,Ethiopian,45,49,2205,TRUE,131.1288835
9/29/2023,10,Mecca,coffee beans,Costa Rica,35,38,1330,FALSE,0
9/30/2023,4,Dammam,coffee beans,Costa Rica,35,10,350,FALSE,0
10/1/2023,67,Tabuk,coffee beans,Costa Rica,35,17,595,TRUE,411.2133778
10/2/2023,31,Mecca,coffee beans,Colombian,40,3,120,FALSE,0
10/3/2023,36,Medina,coffee beans,Costa Rica,35,33,1155,TRUE,40.67432484
10/4/2023,25,Dammam,coffee beans,Costa Rica,35,41,1435,FALSE,0
10/5/2023,39,Khobar,coffee beans,Guatemala,35,43,1505,FALSE,0
10/6/2023,11,Khobar,coffee beans,Colombian,40,34,1360,FALSE,0
10/7/2023,3,Hail,coffee beans,Colombian,40,7,280,FALSE,0
10/8/2023,40,Khobar,coffee beans,Costa Rica,35,4,140,TRUE,267.3909263
10/9/2023,6,Tabuk,coffee beans,Guatemala,35,3,105,TRUE,231.7957534
10/10/2023,41,Hail,coffee beans,Guatemala,35,46,1610,TRUE,90.08058049
10/11/2023,74,Riyadh,coffee beans,Costa Rica,35,35,1225,TRUE,408.9632475
10/12/2023,55,Medina,coffee beans,Brazilian,30,27,810,TRUE,178.9487647
10/13/2023,67,Mecca,coffee beans,Ethiopian,45,37,1665,FALSE,0
10/14/2023,75,Khobar,coffee beans,Brazilian,30,41,1230,TRUE,32.65770744
10/15/2023,42,Riyadh,coffee beans,Colombian,40,32,1280,TRUE,335.4860127
10/16/2023,89,Mecca,coffee beans,Guatemala,35,26,910,FALSE,0
10/17/2023,23,Jeddah,coffee beans,Ethiopian,45,34,1530,FALSE,0
10/18/2023,5,Buraidah,coffee beans,Colombian,40,9,360,TRUE,51.95060411
10/19/2023,32,Khobar,coffee beans,Ethiopian,45,15,675,FALSE,0
10/20/2023,26,Dammam,coffee beans,Brazilian,30,15,450,FALSE,0
10/21/2023,97,Buraidah,coffee beans,Colombian,40,27,1080,FALSE,0
10/22/2023,91,Jeddah,coffee beans,Ethiopian,45,28,1260,FALSE,0
10/23/2023,48,Medina,coffee beans,Guatemala,35,17,595,TRUE,188.8882093
10/24/2023,53,Khobar,coffee beans,Costa Rica,35,41,1435,FALSE,0
10/25/2023,92,Abha,coffee beans,Colombian,40,17,680,TRUE,420.725844
10/26/2023,59,Medina,coffee beans,Colombian,40,43,1720,FALSE,0
10/27/2023,36,Dammam,coffee beans,Colombian,40,1,40,TRUE,67.3473053
10/28/2023,57,Buraidah,coffee beans,Guatemala,35,10,350,TRUE,46.52543053
10/29/2023,10,Tabuk,coffee beans,Brazilian,30,5,150,FALSE,0
10/30/2023,82,Abha,coffee beans,Guatemala,35,13,455,FALSE,0
10/31/2023,60,Dammam,coffee beans,Guatemala,35,42,1470,FALSE,0
11/1/2023,86,Tabuk,coffee beans,Costa Rica,35,31,1085,FALSE,0
11/2/2023,15,Hail,coffee beans,Guatemala,35,14,490,TRUE,202.3026682
11/3/2023,31,Mecca,coffee beans,Ethiopian,45,9,405,FALSE,0
11/4/2023,29,Hail,coffee beans,Brazilian,30,3,90,TRUE,169.3070943
11/5/2023,22,Mecca,coffee beans,Brazilian,30,47,1410,TRUE,107.0862904
11/6/2023,49,Tabuk,coffee beans,Colombian,40,28,1120,FALSE,0
11/7/2023,34,Riyadh,coffee beans,Costa Rica,35,45,1575,FALSE,0
11/8/2023,2,Riyadh,coffee beans,Guatemala,35,18,630,TRUE,317.9399742
11/9/2023,50,Khobar,coffee beans,Ethiopian,45,48,2160,FALSE,0
11/10/2023,9,Jeddah,coffee beans,Brazilian,30,49,1470,TRUE,383.3921913
11/11/2023,37,Dammam,coffee beans,Colombian,40,5,200,FALSE,0
11/12/2023,31,Jeddah,coffee beans,Guatemala,35,43,1505,TRUE,468.8559817
11/13/2023,56,Jeddah,coffee beans,Ethiopian,45,39,1755,TRUE,262.6870567
11/14/2023,28,Khobar,coffee beans,Guatemala,35,41,1435,FALSE,0
11/15/2023,32,Abha,coffee beans,Guatemala,35,24,840,TRUE,198.6471967
11/16/2023,100,Dammam,coffee beans,Brazilian,30,45,1350,FALSE,0
11/17/2023,29,Medina,coffee beans,Brazilian,30,6,180,FALSE,0
11/18/2023,63,Riyadh,coffee beans,Ethiopian,45,18,810,FALSE,0
11/19/2023,27,Riyadh,coffee beans,Brazilian,30,12,360,TRUE,55.87671391
11/20/2023,27,Tabuk,coffee beans,Costa Rica,35,16,560,TRUE,379.3553821
11/21/2023,96,Buraidah,coffee beans,Brazilian,30,39,1170,TRUE,327.6783431
11/22/2023,97,Hail,coffee beans,Colombian,40,24,960,TRUE,260.7439164
11/23/2023,44,Dammam,coffee beans,Brazilian,30,4,120,TRUE,199.6140763
11/24/2023,2,Riyadh,coffee beans,Ethiopian,45,32,1440,TRUE,452.9243176
11/25/2023,94,Abha,coffee beans,Costa Rica,35,21,735,TRUE,347.1344435
11/26/2023,92,Riyadh,coffee beans,Guatemala,35,18,630,TRUE,451.5279981
11/27/2023,97,Mecca,coffee beans,Guatemala,35,41,1435,FALSE,0
11/28/2023,7,Riyadh,coffee beans,Costa Rica,35,30,1050,TRUE,13.92993908
11/29/2023,7,Medina,coffee beans,Brazilian,30,28,840,TRUE,324.2827236
11/30/2023,82,Riyadh,coffee beans,Guatemala,35,6,210,TRUE,289.5310387
12/1/2023,30,Jeddah,coffee beans,Costa Rica,35,41,1435,TRUE,37.25754386
12/2/2023,44,Tabuk,coffee beans,Costa Rica,35,9,315,FALSE,0
12/3/2023,5,Khobar,coffee beans,Colombian,40,24,960,TRUE,278.2725613
12/4/2023,33,Buraidah,coffee beans,Costa Rica,35,7,245,TRUE,46.85721805
12/5/2023,92,Buraidah,coffee beans,Ethiopian,45,22,990,FALSE,0
12/6/2023,97,Riyadh,coffee beans,Colombian,40,12,480,FALSE,0
12/7/2023,80,Mecca,coffee beans,Colombian,40,8,320,TRUE,315.2184478
12/8/2023,28,Jeddah,coffee beans,Guatemala,35,15,525,TRUE,497.501727
12/9/2023,47,Mecca,coffee beans,Brazilian,30,22,660,TRUE,361.892478
12/10/2023,6,Medina,coffee beans,Costa Rica,35,37,1295,FALSE,0
12/11/2023,94,Dammam,coffee beans,Costa Rica,35,44,1540,FALSE,0
12/12/2023,97,Dammam,coffee beans,Brazilian,30,40,1200,TRUE,231.3914599
12/13/2023,30,Riyadh,coffee beans,Costa Rica,35,38,1330,TRUE,163.5815006
12/14/2023,54,Riyadh,coffee beans,Ethiopian,45,27,1215,FALSE,0
12/15/2023,74,Abha,coffee beans,Guatemala,35,21,735,TRUE,311.0253154
12/16/2023,100,Mecca,coffee beans,Colombian,40,1,40,FALSE,0
12/17/2023,42,Buraidah,coffee beans,Costa Rica,35,39,1365,FALSE,0
12/18/2023,72,Buraidah,coffee beans,Colombian,40,23,920,FALSE,0
12/19/2023,95,Abha,coffee beans,Ethiopian,45,3,135,TRUE,20.38161651
12/20/2023,16,Mecca,coffee beans,Brazilian,30,30,900,TRUE,155.9430184
12/21/2023,80,Hail,coffee beans,Brazilian,30,6,180,TRUE,400.7289553
12/22/2023,31,Buraidah,coffee beans,Brazilian,30,49,1470,FALSE,0
12/23/2023,94,Mecca,coffee beans,Guatemala,35,5,175,TRUE,210.0553981
12/24/2023,85,Riyadh,coffee beans,Brazilian,30,3,90,TRUE,31.59483899
12/25/2023,91,Hail,coffee beans,Brazilian,30,45,1350,FALSE,0
12/26/2023,67,Tabuk,coffee beans,Costa Rica,35,17,595,FALSE,0
12/27/2023,96,Riyadh,coffee beans,Ethiopian,45,8,360,FALSE,0
12/28/2023,46,Khobar,coffee beans,Costa Rica,35,30,1050,TRUE,15.88612587
12/29/2023,35,Khobar,coffee beans,Colombian,40,37,1480,FALSE,0
12/30/2023,97,Mecca,coffee beans,Ethiopian,45,29,1305,TRUE,324.1645074
12/31/2023,68,Buraidah,coffee beans,Costa Rica,35,33,1155,FALSE,0
1/1/2024,31,Jeddah,coffee beans,Guatemala,35,33,1155,TRUE,73.5044349
1/2/2024,91,Khobar,coffee beans,Costa Rica,35,8,280,FALSE,0
1/3/2024,44,Khobar,coffee beans,Costa Rica,35,20,700,TRUE,155.2543132
1/4/2024,99,Riyadh,coffee beans,Guatemala,35,15,525,FALSE,0
1/5/2024,42,Jeddah,coffee beans,Costa Rica,35,1,35,FALSE,0
1/6/2024,12,Tabuk,coffee beans,Colombian,40,16,640,TRUE,122.9441455
1/7/2024,37,Dammam,coffee beans,Guatemala,35,17,595,TRUE,418.59553
1/8/2024,15,Mecca,coffee beans,Guatemala,35,9,315,TRUE,41.3631929
1/9/2024,33,Khobar,coffee beans,Guatemala,35,17,595,FALSE,0
1/10/2024,36,Dammam,coffee beans,Colombian,40,6,240,FALSE,0
1/11/2024,24,Dammam,coffee beans,Colombian,40,5,200,FALSE,0
1/12/2024,39,Hail,coffee beans,Guatemala,35,15,525,FALSE,0
1/13/2024,4,Khobar,coffee beans,Guatemala,35,33,1155,TRUE,237.9143167
1/14/2024,50,Medina,coffee beans,Brazilian,30,40,1200,FALSE,0
1/15/2024,84,Riyadh,coffee beans,Ethiopian,45,47,2115,TRUE,301.3351422
1/16/2024,24,Buraidah,coffee beans,Colombian,40,19,760,TRUE,289.7861899
1/17/2024,92,Jeddah,coffee beans,Guatemala,35,31,1085,TRUE,348.460478
1/18/2024,91,Medina,coffee beans,Colombian,40,25,1000,TRUE,383.6306699
1/19/2024,46,Abha,coffee beans,Colombian,40,27,1080,TRUE,231.9936091
1/20/2024,50,Hail,coffee beans,Ethiopian,45,38,1710,FALSE,0
1/21/2024,56,Medina,coffee beans,Colombian,40,44,1760,FALSE,0
1/22/2024,18,Abha,coffee beans,Colombian,40,32,1280,FALSE,0
1/23/2024,63,Khobar,coffee beans,Ethiopian,45,38,1710,FALSE,0
1/24/2024,22,Jeddah,coffee beans,Colombian,40,31,1240,FALSE,0
1/25/2024,76,Dammam,coffee beans,Ethiopian,45,15,675,TRUE,85.65693067
1/26/2024,2,Jeddah,coffee beans,Guatemala,35,16,560,TRUE,421.2339491
1/27/2024,95,Dammam,coffee beans,Brazilian,30,4,120,TRUE,480.2827366
1/28/2024,77,Mecca,coffee beans,Ethiopian,45,34,1530,FALSE,0
1/29/2024,48,Mecca,coffee beans,Guatemala,35,48,1680,TRUE,325.0036924
1/30/2024,98,Jeddah,coffee beans,Brazilian,30,25,750,TRUE,489.3891644
1/31/2024,46,Medina,coffee beans,Colombian,40,42,1680,FALSE,0
2/1/2024,12,Riyadh,coffee beans,Brazilian,30,22,660,FALSE,0
2/2/2024,41,Abha,coffee beans,Ethiopian,45,13,585,TRUE,163.9239521
2/3/2024,59,Hail,coffee beans,Colombian,40,48,1920,TRUE,324.2689802
2/4/2024,29,Khobar,coffee beans,Costa Rica,35,30,1050,FALSE,0
2/5/2024,47,Mecca,coffee beans,Guatemala,35,24,840,FALSE,0
2/6/2024,9,Dammam,coffee beans,Ethiopian,45,33,1485,TRUE,176.5737971
2/7/2024,62,Mecca,coffee beans,Ethiopian,45,49,2205,TRUE,24.92475187
2/8/2024,40,Riyadh,coffee beans,Brazilian,30,29,870,FALSE,0
2/9/2024,25,Tabuk,coffee beans,Ethiopian,45,32,1440,FALSE,0
2/10/2024,61,Jeddah,coffee beans,Guatemala,35,35,1225,FALSE,0
2/11/2024,74,Abha,coffee beans,Costa Rica,35,32,1120,FALSE,0
2/12/2024,100,Dammam,coffee beans,Guatemala,35,36,1260,TRUE,217.779005
2/13/2024,10,Tabuk,coffee beans,Colombian,40,18,720,FALSE,0
2/14/2024,82,Jeddah,coffee beans,Brazilian,30,14,420,FALSE,0
2/15/2024,42,Buraidah,coffee beans,Ethiopian,45,37,1665,TRUE,294.323553
2/16/2024,31,Mecca,coffee beans,Costa Rica,35,4,140,TRUE,401.2071042
2/17/2024,88,Hail,coffee beans,Costa Rica,35,46,1610,TRUE,454.9056276
2/18/2024,18,Dammam,coffee beans,Brazilian,30,29,870,FALSE,0
2/19/2024,46,Hail,coffee beans,Guatemala,35,40,1400,FALSE,0
2/20/2024,21,Jeddah,coffee beans,Costa Rica,35,10,350,FALSE,0
2/21/2024,89,Hail,coffee beans,Colombian,40,28,1120,TRUE,265.1872881
2/22/2024,65,Abha,coffee beans,Costa Rica,35,48,1680,TRUE,336.8944116
2/23/2024,32,Hail,coffee beans,Colombian,40,17,680,TRUE,481.870198
2/24/2024,64,Hail,coffee beans,Ethiopian,45,32,1440,FALSE,0
2/25/2024,5,Tabuk,coffee beans,Ethiopian,45,9,405,TRUE,375.7609636
2/26/2024,60,Abha,coffee beans,Ethiopian,45,12,540,FALSE,0
2/27/2024,83,Medina,coffee beans,Costa Rica,35,47,1645,FALSE,0
2/28/2024,100,Tabuk,coffee beans,Guatemala,35,13,455,TRUE,340.2105544
2/29/2024,71,Hail,coffee beans,Brazilian,30,39,1170,TRUE,367.9845225
3/1/2024,76,Jeddah,coffee beans,Costa Rica,35,35,1225,TRUE,335.5337765
3/2/2024,33,Riyadh,coffee beans,Guatemala,35,21,735,FALSE,0
3/3/2024,58,Buraidah,coffee beans,Guatemala,35,44,1540,TRUE,384.1330636
3/4/2024,91,Mecca,coffee beans,Colombian,40,6,240,TRUE,130.0245147
3/5/2024,99,Khobar,coffee beans,Colombian,40,2,80,FALSE,0
3/6/2024,5,Buraidah,coffee beans,Brazilian,30,3,90,TRUE,235.2419359
3/7/2024,66,Abha,coffee beans,Brazilian,30,5,150,FALSE,0
3/8/2024,2,Buraidah,coffee beans,Ethiopian,45,27,1215,TRUE,350.404392
3/9/2024,30,Medina,coffee beans,Ethiopian,45,3,135,FALSE,0
3/10/2024,36,Khobar,coffee beans,Ethiopian,45,6,270,TRUE,65.80568543
3/11/2024,1,Medina,coffee beans,Colombian,40,49,1960,FALSE,0
3/12/2024,68,Riyadh,coffee beans,Costa Rica,35,7,245,TRUE,370.3280013
3/13/2024,51,Abha,coffee beans,Ethiopian,45,18,810,FALSE,0
3/14/2024,90,Medina,coffee beans,Brazilian,30,9,270,TRUE,151.1658774
3/15/2024,57,Hail,coffee beans,Ethiopian,45,47,2115,FALSE,0
3/16/2024,50,Abha,coffee beans,Costa Rica,35,47,1645,TRUE,269.0483081
3/17/2024,79,Khobar,coffee beans,Brazilian,30,49,1470,TRUE,14.02795078
3/18/2024,10,Khobar,coffee beans,Guatemala,35,29,1015,TRUE,63.19916067
3/19/2024,15,Medina,coffee beans,Guatemala,35,29,1015,TRUE,285.0888951
3/20/2024,95,Hail,coffee beans,Colombian,40,25,1000,FALSE,0
3/21/2024,55,Hail,coffee beans,Colombian,40,28,1120,TRUE,86.67250044
3/22/2024,1,Abha,coffee beans,Costa Rica,35,2,70,FALSE,0
3/23/2024,61,Abha,coffee beans,Costa Rica,35,16,560,TRUE,37.32688697
3/24/2024,43,Mecca,coffee beans,Costa Rica,35,13,455,TRUE,57.88038854
3/25/2024,14,Dammam,coffee beans,Costa Rica,35,43,1505,FALSE,0
3/26/2024,82,Riyadh,coffee beans,Costa Rica,35,48,1680,FALSE,0
3/27/2024,90,Jeddah,coffee beans,Brazilian,30,13,390,TRUE,451.5907519
3/28/2024,8,Mecca,coffee beans,Ethiopian,45,37,1665,TRUE,92.15602749
3/29/2024,89,Hail,coffee beans,Guatemala,35,45,1575,TRUE,369.7208153
3/30/2024,82,Buraidah,coffee beans,Brazilian,30,46,1380,TRUE,234.7920859
3/31/2024,26,Medina,coffee beans,Colombian,40,5,200,TRUE,95.3691495
4/1/2024,14,Riyadh,coffee beans,Costa Rica,35,40,1400,TRUE,392.8671563
4/2/2024,98,Riyadh,coffee beans,Brazilian,30,1,30,TRUE,212.0177918
4/3/2024,74,Medina,coffee beans,Colombian,40,17,680,TRUE,385.859625
4/4/2024,43,Hail,coffee beans,Ethiopian,45,14,630,TRUE,291.6859042
4/5/2024,52,Mecca,coffee beans,Brazilian,30,15,450,FALSE,0
4/6/2024,69,Buraidah,coffee beans,Brazilian,30,15,450,FALSE,0
4/7/2024,35,Abha,coffee beans,Costa Rica,35,24,840,TRUE,171.9748789
4/8/2024,24,Jeddah,coffee beans,Guatemala,35,40,1400,TRUE,158.2542607
4/9/2024,7,Dammam,coffee beans,Brazilian,30,9,270,FALSE,0
4/10/2024,68,Riyadh,coffee beans,Colombian,40,26,1040,TRUE,379.1833503
4/11/2024,46,Jeddah,coffee beans,Guatemala,35,41,1435,FALSE,0
4/12/2024,83,Abha,coffee beans,Costa Rica,35,18,630,FALSE,0
4/13/2024,86,Dammam,coffee beans,Ethiopian,45,19,855,FALSE,0
4/14/2024,60,Khobar,coffee beans,Guatemala,35,41,1435,TRUE,159.1340425
4/15/2024,80,Dammam,coffee beans,Colombian,40,21,840,TRUE,484.1299715
4/16/2024,6,Riyadh,coffee beans,Guatemala,35,14,490,TRUE,140.0406439
4/17/2024,14,Khobar,coffee beans,Guatemala,35,23,805,FALSE,0
4/18/2024,82,Dammam,coffee beans,Brazilian,30,43,1290,TRUE,225.0225078
4/19/2024,42,Mecca,coffee beans,Costa Rica,35,33,1155,FALSE,0
4/20/2024,56,Hail,coffee beans,Brazilian,30,37,1110,FALSE,0
4/21/2024,29,Hail,coffee beans,Ethiopian,45,48,2160,FALSE,0
4/22/2024,61,Khobar,coffee beans,Ethiopian,45,22,990,TRUE,87.59782852
4/23/2024,2,Dammam,coffee beans,Guatemala,35,21,735,TRUE,120.4528312
4/24/2024,7,Riyadh,coffee beans,Ethiopian,45,7,315,TRUE,295.922111
4/25/2024,15,Khobar,coffee beans,Guatemala,35,7,245,FALSE,0
4/26/2024,20,Buraidah,coffee beans,Brazilian,30,9,270,TRUE,313.8331381
4/27/2024,59,Hail,coffee beans,Brazilian,30,46,1380,FALSE,0
4/28/2024,43,Hail,coffee beans,Guatemala,35,35,1225,TRUE,446.3393251
4/29/2024,19,Dammam,coffee beans,Brazilian,30,18,540,FALSE,0
4/30/2024,80,Tabuk,coffee beans,Guatemala,35,35,1225,FALSE,0
